Id,Subject,Object,Label,Predicted Label,Execution Time (mins)
829,Ernest_Bai_Koroma,Victor_Bockarie_Foh,1,Killed,60.003013372421265
597,Pierre_Nkurunziza,Gervais_Rufyikiri,1,1,2.323143482208252
907,Hugo_Banzer,Jorge_Quiroga,1,1,2.2731425762176514
937,Júlio_Prestes,Vital_Soares,1,-1,2.375581979751587
562,Julio_Argentino_Roca,Norberto_Quirno_Costa,1,Can't Decide,2.3225553035736084
763,Teburoro_Tito,Beniamina_Tinga,1,1,2.22373366355896
622,John_Magufuli,Samia_Suluhu,1,Killed,60.003153562545776
201,Trương_Tấn_Sang,Nguyễn_Thị_Doan,1,Can't Decide,2.3216302394866943
394,Emílio_Garrastazu_Médici,Augusto_Rademaker,1,-1,2.2222251892089844
957,Rosalyn_Nandwa,William_Ruto,1,1,2.2219040393829346
961,Carlos_Felipe_Morales,Ramón_Cáceres,1,Can't Decide,2.274738073348999
554,Antonio_Guzmán_Fernández,Jacobo_Majluta_Azar,1,Can't Decide,2.2725558280944824
269,Joshua_Nkomo,Simon_Muzenda,1,Killed,60.001890420913696
835,Arturo_Umberto_Illia,Carlos_Humberto_Perette,1,1,2.2205252647399902
111,Rutherford_B._Hayes,William_A._Wheeler,1,Killed,60.003140449523926
527,William_Kristol,Dan_Quayle,1,1,2.221280813217163
496,Frankfurt_University_of_Music_and_Performing_Arts,Hubert_Buchberger,1,1,2.272665500640869
350,Trần_Đức_Lương,Nguyễn_Thị_Bình,1,Can't Decide,2.22092342376709
329,Pedro_Pablo_Ramírez,Edelmiro_Julián_Farrell,1,Can't Decide,2.3222713470458984
700,Philippe_Germain,Jean-Louis_d'Angleberme,1,1,2.2222037315368652
324,Ollanta_Humala,Omar_Chehade,1,1,2.222559690475464
616,José_Manuel_Barroso,Margot_Wallström,1,-1,2.220782518386841
157,Malik_Amin_Aslam,Hamid_Khan_(lawyer),1,Killed,60.0018367767334
811,Anil_Bachoo,Angidi_Chettiar,1,Killed,60.00452399253845
570,Nguyễn_Minh_Triết,Trương_Mỹ_Hoa,1,-1,2.373934268951416
709,Joyce_Bamford-Addo,John_Dramani_Mahama,1,Killed,60.00323247909546
471,Ali_Abdullah_Saleh,Abd_Rabbuh_Mansur_Hadi,1,1,2.3225743770599365
115,Tabarak_Husain,Abdus_Sattar_(president),1,Killed,60.00565528869629
441,Early_life_and_career_of_Suharto,Adam_Malik,1,Killed,60.00319504737854
285,Zakir_Husain_(politician),V._V._Giri,1,Killed,60.00264763832092
901,Arnold_Nordmeyer,James_Roberts_(trade_unionist),1,Killed,60.00512647628784
639,Fidel_Castro,Raúl_Castro,1,Can't Decide,2.3726069927215576
851,Jesús_de_Cárdenas,José_María_Jesús_Carbajal,1,Can't Decide,2.172830581665039
428,Milton_Bluehouse_Sr.,Frank_Chee_Willeto,1,1,2.2209250926971436
470,Pedro_Aguirre_Cerda,Jerónimo_Méndez,1,Can't Decide,2.4233968257904053
110,Peter_M._Christian,Yosiwo_George,1,1,2.3269646167755127
