Id,Subject,Object,Label,Predicted Label,Execution Time (mins)
296,Quintin_McMillan,Transvaal_Province,1,Can't Decide,0.03484964370727539
1452,Asen_Peshev,Sofia_(disambiguation),1,Can't Decide,0.019063949584960938
153,Tito_Livio_Burattini,Kraków,1,Can't Decide,0.01863574981689453
540,Willem_van_den_Hout,The_Hague,1,UNSATISFIABLE,0.03506803512573242
1801,Dermot_Healy,Sligo,1,Can't Decide,0.01836371421813965
93,Władysław_Mieczysław_Kozłowski,http://wikidata.dbpedia.org/resource/Q20032559,1,Can't Decide,0.034195661544799805
1006,Karl_U._Smith,Florida,1,Can't Decide,0.03361797332763672
2635,Gurgen_Askaryan,Moscow,1,UNSATISFIABLE,0.0336759090423584
1728,Arthur_Bacon,Derby,1,Can't Decide,0.017668485641479492
1277,Francisco_Javier_de_Morales_y_Castejón_de_Arroyo,Lima,1,Can't Decide,0.017694950103759766
572,Amiraslan_Aliyev,Azerbaijan,1,UNSATISFIABLE,0.01767587661743164
1471,Edmund_von_Hellmer,Vienna,1,Can't Decide,0.017118215560913086
167,Haji_Mastan,Maharashtra,1,UNSATISFIABLE,0.06533932685852051
1953,Trần_Nhật_Duật,Hanoi,1,Can't Decide,0.0353236198425293
283,Billie_Fleming,Devon,1,Can't Decide,0.01850605010986328
2247,Hans_Schabschneider,Ybbs_an_der_Donau,1,Can't Decide,0.018291473388671875
941,Geoffrey_Orme,East_Sussex,1,Can't Decide,0.017920970916748047
239,Talbot_Mundy,United_States,1,Can't Decide,0.01770472526550293
1764,Grim_Natwick,Los_Angeles,1,Can't Decide,0.018082857131958008
1344,Cecil_Allenby,Mannamead,1,Can't Decide,0.017502546310424805
1152,George_Lyttleton-Rogers,Los_Angeles,1,UNSATISFIABLE,0.03331565856933594
1610,Louis-Félix_Pinault,Ottawa,1,Can't Decide,0.01753830909729004
2003,William_Arthur_Dunn,North_Adelaide,1,Can't Decide,0.01729106903076172
2384,Cyril_Coote,Cottenham,1,Can't Decide,0.017250776290893555
139,Louis_Gauffier,Livorno,1,Can't Decide,0.017304182052612305
2125,Michael_Gannon_(Australian_politician),Queensland,1,UNSATISFIABLE,0.11629080772399902
1011,Giovan_Battista_di_Crollalanza,Pisa,1,Can't Decide,0.035413503646850586
1675,Marie-Eugène_de_l'Enfant-Jésus,Venasque,1,Can't Decide,0.018978357315063477
2839,Domenico_Manetti,Siena,1,Can't Decide,0.01875138282775879
978,Maciej_Radziwiłł,Dobrut,1,Can't Decide,0.018571138381958008
720,Jean-François_Regnard,Dourdan,1,Can't Decide,0.034792184829711914
1832,Rose_Cleveland,Kingdom_of_Italy,1,Can't Decide,0.018854856491088867
2619,William_John_Codrington,London,1,Can't Decide,0.03462696075439453
1177,Edward_Boxer,Balaklava,1,Can't Decide,0.018790721893310547
2796,Charles_Maurras,Tours,1,Can't Decide,0.018360137939453125
1730,Purushottam_K._Chauhan,Dhanbad,1,Can't Decide,0.017919063568115234
1686,Francis_Dhanis,Belgium,1,Can't Decide,0.017547607421875
287,Bandsman_Jack_Blake,Great_Yarmouth,1,Can't Decide,0.0175020694732666
1529,Claiborne_Williams,United_States,1,Can't Decide,0.018218278884887695
1111,Gérald_Martineau,Quebec,1,Can't Decide,0.017454862594604492
1811,Gustavus_Woodson_Smith,New_York_City,1,Can't Decide,0.017365694046020508
1706,Susan_of_Albania,Tirana,1,Can't Decide,0.017185449600219727
1447,Louisa_Ulrika_of_Prussia,Svartsjö_Palace,1,Can't Decide,0.01719045639038086
1510,Benedetto_Giustiniani,Rome,1,Can't Decide,0.017192840576171875
649,Folke_Wassén,Västra_Frölunda,1,Can't Decide,0.017419099807739258
441,André_Kempster,Skikda,1,Can't Decide,0.018001079559326172
398,Eudoxia_Laskarina,Zaragoza,1,Can't Decide,0.01732802391052246
1138,Adolf_Schreiber,Liechtenstein,1,Can't Decide,0.017757654190063477
1439,Sergei_Yesenin,Saint_Petersburg,1,Can't Decide,0.017978906631469727
2216,Reginald_Baker_(film_producer),Australia,1,Can't Decide,0.017961978912353516
1682,Alfred_Dunlop,Melbourne,1,Can't Decide,0.017369508743286133
2811,Jean-Louis_Pezant,France,1,Can't Decide,0.017241716384887695
1943,Iya_Savvina,Moscow,1,Can't Decide,0.017182588577270508
505,Luigi_Bilio,Rome,1,Can't Decide,0.017698049545288086
663,Gustave_Ador,Geneva,1,Can't Decide,0.01766061782836914
2285,Kenichi_Fukui,Kyoto,1,Can't Decide,0.017369508743286133
968,Thomas_J._Barratt,Margate,1,Can't Decide,0.017966270446777344
883,Luigi_Legnani,Ravenna,1,Can't Decide,0.017301321029663086
12,Albrecht_Feez,Germany,1,Can't Decide,0.01725482940673828
1909,Miriam_Shomer_Zunser,New_York_City,1,Can't Decide,0.018006324768066406
3000,Anne_de_Rohan-Chabot,Paris,1,Can't Decide,0.017303943634033203
1847,Ward_Hunt,United_States,1,Can't Decide,0.017234325408935547
1199,Alfred_Andersch,Ticino,1,Can't Decide,0.017909526824951172
2055,Butch_Ballard,Philadelphia,1,Can't Decide,0.017336130142211914
712,June_Keithley,Philippines,1,Can't Decide,0.01722407341003418
1285,Louise_Glaum,Los_Angeles,1,Can't Decide,0.018085002899169922
2005,Constantine_Hering,Philadelphia,1,Can't Decide,0.017283201217651367
1136,Zoran_Đinđić,Serbia_and_Montenegro,1,Can't Decide,0.017355918884277344
1164,Grigory_Romanov,Moscow,1,UNSATISFIABLE,0.03376960754394531
1500,Stanisław_Grochowiak,Warsaw,1,Can't Decide,0.018591880798339844
1772,Puig_Aubert,Carcassonne,1,Can't Decide,0.018067359924316406
862,Richard_Wordsworth,Kendal,1,Can't Decide,0.03543281555175781
548,Carl_Hayden,Arizona,1,Can't Decide,0.019159555435180664
1482,Henry_Gallop,Bitton,1,Can't Decide,0.03585004806518555
2920,Anna_Ancher,Skagen,1,Can't Decide,0.035646915435791016
248,Abe_Reles,New_York_(state),1,Can't Decide,0.03533005714416504
