Id,Subject,Object,Label,Predicted Label,Execution Time (mins)
2224,Fernando_Errázuriz_Aldunate,María_del_Carmen_Sotomayor,1,Can't Decide,0.03467869758605957
1842,Tamara_Lund,Alexandru_Ioniță_(singer),1,Can't Decide,0.034893035888671875
1069,Muhammad_Ali_al-Abid,Zahra_Al-Yusuf,1,Can't Decide,0.03475689888000488
1803,Harold_Holt,Zara_Bate,1,1,0.03511500358581543
2065,Helen_McCrory,Damian_Lewis,1,UNSATISFIABLE,0.03421974182128906
29,Kashibai,Bajirao_I,1,1,0.035523176193237305
177,Richard_C._Blum,Dianne_Feinstein,1,UNSATISFIABLE,0.034371137619018555
1543,Betsy_Blair,Gene_Kelly,1,UNSATISFIABLE,0.03441929817199707
1522,George_Fitzmaurice,Ouida_Bergere,1,UNSATISFIABLE,0.0341191291809082
702,Sarah_Douglas,Richard_LeParmentier,1,UNSATISFIABLE,0.03375387191772461
2217,John_Kinzie,Eleanor_Lytle_McKillip_Kinzie,1,Can't Decide,0.01743316650390625
269,Shirley_Jackson,Stanley_Edgar_Hyman,1,UNSATISFIABLE,0.017139673233032227
292,Terri_Schuester,Will_Schuester,1,1,0.01841449737548828
2670,Walter_Paepcke,Elizabeth_Paepcke,1,UNSATISFIABLE,0.017400026321411133
1764,Ranjit_Barthakur,Radhika_Barthakur,1,UNSATISFIABLE,0.020830392837524414
1026,Sajjan_Jindal,Sangita_Jindal,1,UNSATISFIABLE,0.01705193519592285
2603,Märta_Torén,Leonardo_Bercovici,1,Can't Decide,0.017241716384887695
562,Jahanara_Arzu,A_K_M_Nurul_Islam,1,UNSATISFIABLE,0.01706218719482422
2088,Harsh_Chhaya,Shefali_Chhaya,1,UNSATISFIABLE,0.01708507537841797
1756,Mae_Costello,Maurice_Costello,1,UNSATISFIABLE,0.017540454864501953
914,Alberto_Giacometti,Annette_Arm,1,Can't Decide,0.017611980438232422
1986,Kalola_Pupuka,Kalaniʻōpuʻu,1,Can't Decide,0.017268896102905273
1592,Henry_Neville_(Gentleman_of_the_Privy_Chamber),Elizabeth_Bacon_(died_1621),1,Can't Decide,0.01730036735534668
419,Dyan_Cannon,Cary_Grant,1,UNSATISFIABLE,0.017119407653808594
2814,Jean_Arp,Sophie_Taeuber-Arp,1,Can't Decide,0.033416032791137695
515,Sophie_of_Württemberg,William_III_of_the_Netherlands,1,Can't Decide,0.018214941024780273
77,Barbara_Stühlmeyer,Ludger_Stühlmeyer,1,Can't Decide,0.01775836944580078
1533,Nick_Clegg,Miriam_González_Durántez,1,Can't Decide,0.03402400016784668
2840,Yolanda_Vazquez,Jonny_Phillips_(actor),1,Can't Decide,0.01831507682800293
1073,Jack_Lemmon,Felicia_Farr,1,UNSATISFIABLE,0.017241716384887695
2356,Nigel_Lythgoe,Bonnie_Lythgoe,1,UNSATISFIABLE,0.017216205596923828
1266,Anatoly_Sobchak,Lyudmila_Narusova,1,UNSATISFIABLE,0.017179489135742188
2197,Doug_McIntyre,Penny_Peyser,1,UNSATISFIABLE,0.017432689666748047
1883,Fred_Flintstone,Wilma_Flintstone,1,UNSATISFIABLE,0.01706218719482422
1096,Kenny_Woods,Stacey_Grenrock-Woods,1,Can't Decide,0.03382992744445801
692,Pam_Miller,http://www.sports-reference.com/olympics/athletes/mi/ralph-miller-jr-1.html,1,Can't Decide,0.01726531982421875
1335,Scott_Reeves,Melissa_Reeves,1,UNSATISFIABLE,0.017629623413085938
514,Rod_Blagojevich,Patricia_Mell_Blagojevich,1,Can't Decide,0.017624378204345703
1000,Margaret_Chase_Smith,Clyde_H._Smith,1,UNSATISFIABLE,0.017315149307250977
1513,Amra_Silajdžić,Edin_Džeko,1,Can't Decide,0.01750636100769043
2008,Princess_Dorothea_of_Courland,Edmond_de_Talleyrand-Périgord,1,Can't Decide,0.017608642578125
2325,Jean-Jacques_Bertrand,Gabrielle_Bertrand,1,UNSATISFIABLE,0.017212390899658203
1747,Wong_Cho-lam,Leanne_Li,1,UNSATISFIABLE,0.01818370819091797
1317,Brian_Miller_(actor),Elisabeth_Sladen,1,UNSATISFIABLE,0.01726222038269043
2569,Shashi_Tharoor,Tilottama_Mukherji,1,UNSATISFIABLE,0.033293724060058594
633,Reginald_Ruggles_Gates,Marie_Stopes,1,1,0.017653226852416992
106,Artemy_Tereshchenko,Euphrosyne_Steslyavskaya,1,UNSATISFIABLE,0.017625093460083008
2354,Lady_Charlotte_Finch,William_Finch_(diplomat),1,Can't Decide,0.017383813858032227
898,Zoraida_Sambolin,Kenny_Williams_(baseball),1,UNSATISFIABLE,0.017013072967529297
196,Francis_II_of_the_Two_Sicilies,Maria_Sophie_of_Bavaria,1,UNSATISFIABLE,0.017110109329223633
2580,William_Kerr_Fraser,Marion_Fraser,1,Can't Decide,0.0173642635345459
1470,Jeet_Upendra,Deepshika_Nagpal,1,UNSATISFIABLE,0.03326582908630371
377,Otto_of_Stolberg-Wernigerode,Anna_Reuss_of_Köstritz,1,Can't Decide,0.017429590225219727
909,Patrick_Labyorteaux,Tina_Albanese,1,UNSATISFIABLE,0.017227888107299805
219,Alan_Kay,Bonnie_MacBird,1,1,0.037825584411621094
296,Sarah_Patton_Boyle,E._Roger_Boyle,1,UNSATISFIABLE,0.0332944393157959
2475,List_of_The_Producers_characters,Carmen_Ghia,1,UNSATISFIABLE,0.01699662208557129
2049,Guo_Shengtong,Emperor_Guangwu_of_Han,1,1,0.017477989196777344
1126,Juan_Osorio,Niurka_Marcos,1,UNSATISFIABLE,0.017055988311767578
668,Robert_W._Lane,Patricia,1,UNSATISFIABLE,0.017046213150024414
267,Maria_Clementina_Sobieska,James_Francis_Edward_Stuart,1,Can't Decide,0.017312288284301758
1201,Demetrius_II_Nicator,Cleopatra_Thea,1,UNSATISFIABLE,0.03306245803833008
1813,Radhika_Roy,Prannoy_Roy,1,UNSATISFIABLE,0.03348398208618164
1269,Joseph_Cotten,Patricia_Medina,1,UNSATISFIABLE,0.03364062309265137
1597,Caroline_Dean,Jonathan_D._G._Jones,1,1,0.03350830078125
1133,Htein_Lin,Victoria_Bowman,1,Can't Decide,0.03359651565551758
1400,Acquanetta,Henry_Clive,1,UNSATISFIABLE,0.01811695098876953
2518,Michal_Kováč,Emília_Kováčová,1,Can't Decide,0.03397369384765625
