Id,Subject,Object,Label,Predicted Label,Execution Time (mins)
1201,Ronald_F._Miller,Southern_Baptist_Theological_Seminary,1,1,2.0237441062927246
656,Denis_Haughey,Queen's_University_Belfast,1,1,1.9716174602508545
1182,James_J._Cooke,Mississippi_College,1,1,2.021116256713867
1312,Reynato_Puno,University_of_the_Philippines_Diliman,1,1,2.071788787841797
847,Melissa_Perry,University_of_Cambridge,1,1,2.0202958583831787
848,William_Brinkley,University_of_Oklahoma,1,1,2.07085919380188
2465,Hadley_Wickham,University_of_Auckland,1,1,2.0216073989868164
2420,Brian_Kolb,Roberts_Wesleyan_College,1,1,2.0715842247009277
2660,Ashok_Agarwal,Banaras_Hindu_University,1,1,2.07090163230896
60,Sue_K._Hicks,Hiwassee_College,1,1,2.022975206375122
358,David_Brown_(producer),Stanford_University,1,1,2.0232348442077637
1562,Claude_Allen,Duke_University,1,1,2.021576404571533
3,Jusuf_Kalla,University_of_Indonesia,1,1,2.0711066722869873
144,Bennie_Ward,Princeton_University,1,1,2.0209498405456543
2320,Charles_E._Erdmann,Montana_State_University,1,1,2.070993423461914
2040,Ted_Bishop,Queen's_University,1,1,2.0239474773406982
1886,Roxie_Collie_Laybourne,George_Washington_University,1,1,2.0218191146850586
2318,Tom_Keith,University_of_Minnesota,1,1,2.071169376373291
783,Liu_Ching-chung,National_Chung_Hsing_University,1,1,2.0216064453125
1586,Nick_Lampson,Lamar_University,1,1,2.0222034454345703
137,Rocco_Landesman,Colby_College,1,1,2.024125337600708
1983,Norman_L._Eisen,Brown_University,1,1,2.0725183486938477
455,Anna_Schwartz,Barnard_College,1,1,2.0720784664154053
1004,Daniel_Bernoulli,Heidelberg_University,1,1,2.072782516479492
681,Jia_Yongsheng,PLA_National_Defence_University,1,1,2.0240795612335205
930,Vivian_Dawson,University_of_Otago,1,1,1.9736371040344238
1706,Gloria_De_Piero,University_of_Westminster,1,1,2.0252716541290283
203,Timo_Hannay,Imperial_College_London,1,1,2.021533489227295
183,Patch_Adams,George_Washington_University,1,1,2.022538661956787
1193,Bryan_Cutler,Widener_University,1,1,2.0734703540802
1628,Mikhail_Gutseriyev,Plekhanov_Russian_University_of_Economics,1,1,2.122889280319214
141,Meinolf_Sellmann,University_of_Paderborn,1,1,2.073068618774414
2118,Jim_Madden,University_of_Queensland,1,1,2.0735907554626465
2482,Paul_D._Lowman,Rutgers_University,1,1,2.023116111755371
878,A._Teeuw,Utrecht_University,1,1,2.0219058990478516
601,Drew_Darby,University_of_Virginia,1,1,2.020808458328247
2405,Yves_Fortier_(geologist),Queen's_University,1,1,2.0202136039733887
382,Jogesh_Das,Gauhati_University,1,1,2.077026128768921
1214,Reiner_Haseloff,Humboldt_University_of_Berlin,1,1,2.0723350048065186
272,Martin_Segon,University_of_Padua,1,1,2.121368646621704
2598,Jon_Sprunk,Lock_Haven_University_of_Pennsylvania,1,1,1.9727275371551514
1288,Adnan_Yaakob,International_Islamic_University_Malaysia,1,1,2.0219967365264893
1541,Kylie_Oversen,University_of_North_Dakota,1,1,2.0733251571655273
1739,Sean_Wilentz,Yale_University,1,1,2.0222318172454834
322,Christiane_Linster,Pierre_and_Marie_Curie_University,1,1,2.0232300758361816
1629,Norman_Isham,Brown_University,1,1,2.0227317810058594
544,Bill_Bradley,Princeton_University,1,1,2.0715291500091553
1425,Stephen_Ostroff,Perelman_School_of_Medicine_at_the_University_of_Pennsylvania,1,1,2.072500467300415
